1022,00:00:20,237,T,-2.09,25.70,6.26,-0.19,-0.12,0.06,1.33,-3.3
607.62,609.81
607.76,609.77
607.76,609.73
616.07,609.86
616.07,610.00
616.07,610.13
607.79,610.08
607.79,610.02
1022,00:00:22,239,T,5.99,25.10,6.26,0.19,-0.06,0.06,1.34,-3.35,.88,-54.50,0.00,IDLE
607.60,609.97
607.60,609.91
607.60,609.86
611.32,609.89
611.32,609.93
607.81,609.88
1022,00:00:22,240,T,4.07,25.24,6.25,0.06,0.12,0.00,1.32,-3.35,9.11,-43.06,-37.56,-53.69,0.00,IDLE
607.81,609.83
609.54,609.82
609.54,609.82
609.54,609.81
610.27,609.82
610.27,609.83
1022,00:00:22,241,T,6.30,25.07,6.25,0.12,0.06,0.00,1.31,-3.33,9.15,-43.88,-36.88,-54.88,0.00,IDLE
608.36,609.80
608.36,609.77
610.94,609.79
610.94,609.82
610.94,609.84
607.49,609.79
607.49,609.75
613.81,609.83
613.81,609.91
613.81,609.99
607.91,609.95
607.91,609.90
607.66,609.86
607.66,609.81
1022,00:00:23,243,T,-2.08,25.72,6.26,-0.06,0.06,-0.06,1.31,-3.37,9.12,-44.56,-37.56,-54.06,0.00,IDLE
607.66,609.76
608.61,609.74
608.61,609.72
615.64,609.84
615.64,609.96
1022,00:00:23,244,T,4.54,25.21,6.25,-0.12,-0.06,0.12,1.35,-3.35,9.12,-43.88,-37.25,-52.56,0.00,IDLE
615.64,610.09
610.62,610.10
610.62,610.12
615.17,610.23
615.17,610.34
607.68,610.28
1022,00:00:23,245,T,1.94,25.42,6.25,-0.12,0.12,0.00,1.32,-3.35,9.11,-43.06,-37.56,-54.50,0.00,IDLE
607.68,610.22
607.68,610.16
611.17,610.18
611.17,610.21
609.04,610.18
609.04,610.15
609.04,610.13
1022,00:00:23,246,T,5.89,25.10,6.26,-0.12,-0.12,0.00,1.33,-3.33,9.09,-44.25,-36.88,-52.88,0.00,IDLE
608.61,610.09
608.61,610.06
614.03,610.15
614.03,610.23
614.03,610.32
1022,00:00:24,247,T,6.26,25.11,6.26,-0.12,0.00,0.00,1.32,-3.36,9.10,-43.88,-38.00,-54.50,0.00,IDLE
607.68,610.26
607.68,610.20
608.39,610.16
608.39,610.12
608.39,610.08
607.81,610.03
607.81,609.98
607.67,609.93
607.67,609.87
610.36,609.89
610.36,609.90
610.36,609.91
607.63,609.86
1022,00:00:24,249,T,1.82,25.42,6.26,-0.06,0.00,0.12,1.33,-3.34,9.10,-43.50,-37.56,-54.50,0.00,IDLE
607.63,609.81
609.37,609.80
609.37,609.79
609.37,609.78
611.90,609.83
611.90,609.87
610.02,609.87
1022,00:00:24,250,T,-2.20,25.71,6.25,0.06,0.12,0.06,1.33,-3.36,9.10,-43.50,-37.25,-54.50,0.00,IDLE
610.02,609.87
610.02,609.88
611.43,609.91
611.43,609.94
612.57,609.99
612.57,610.04
1022,00:00:25,251,T,6.35,25.06,6.25,0.12,0.12,0.06,1.31,-3.33,9.16,-44.25,-37.56,-53.38,0.00,IDLE
610.18,610.04
610.18,610.04
610.18,610.04
613.60,610.11
613.60,610.17
1022,00:00:25,252,T,8.07,24.95,6.25,-0.25,-0.12,0.06,1.35,-3.34,9.09,-43.19,-36.88,-54.88,0.00,IDLE
607.65,610.13
607.65,610.08
607.65,610.03
614.13,610.11
614.13,610.19
609.75,610.18
609.75,610.17
1022,00:00:25,253,T,5.66,25.13,6.25,0.06,0.19,-0.12,1.34,-3.34,9.13,-44.25,-36.88,-54.50,0.00,IDLE
609.17,610.15
609.17,610.14
610.70,610.15
610.70,610.16
610.70,610.17
609.12,610.15
1022,00:00:25,254,T,8.12,24.94,6.25,0.06,0.31,-0.06,1.33,-3.35,9.15,-44.25,-37.56,-54.50,0.00,IDLE
609.12,610.13
620.04,610.31
620.04,610.50
620.04,610.70
611.88,610.72
1022,00:00:26,255,T,4.27,25.22,6.25,0.19,0.06,0.00,1.30,-3.32,9.13,-43.88,-36.88,-55.25,0.00,IDLE
611.88,610.75
608.53,610.70
608.53,610.65
620.81,610.88
620.81,611.11
620.81,611.35
607.64,611.25
607.64,611.16
1022,00:00:26,256,T,2.92,25.32,6.25,0.00,-0.06,-0.12,1.34,-3.36,9.09,-43.88,-38.38,-53.75,0.00,IDLE
612.11,611.18
612.11,611.21
612.11,611.23
615.59,611.34
615.59,611.46
1022,00:00:26,257,T,0.15,25.51,6.25,-0.12,0.06,0.06,1.32,-3.37,9.15,-43.50,-38.00,-54.06,0.00,IDLE
607.77,611.36
607.77,611.26
607.77,611.17
618.77,611.37
618.77,611.59
607.65,611.47
607.65,611.35
607.65,611.24
1022,00:00:26,258,T,5.73,25.13,6.25,0.12,0.12,0.00,1.33,-3.37,9.13,-43.19,-37.25,-54.19,0.00,IDLE
617.06,611.42
617.06,611.60
612.99,611.64
612.99,611.68
609.19,611.61
609.19,611.53
1022,00:00:27,259,T,1.90,25.39,6.25,-0.12,-0.31,-0.06,1.33,-3.36,9.05,-44.25,-37.56,-54.88,0.00,IDLE
609.19,611.46
609.89,611.41
609.89,611.37
611.02,611.36
1022,00:00:27,260,T,1.98,25.38,6.25,0.00,0.00,0.00,1.30,-3.35,9.12,-44.25,-38.00,-54.56,0.00,IDLE
611.02,611.35
611.02,611.34
609.23,611.28
609.23,611.23
614.11,611.30
614.11,611.38
609.03,611.32
1022,00:00:27,261,T,-1.25,25.63,6.25,0.19,0.06,-0.19,1.33,-3.34,9.11,-43.50,-38.00,-53.38,0.00,IDLE
609.03,611.25
609.03,611.19
609.26,611.14
609.26,611.09
607.59,611.00
607.59,610.91
607.59,610.82
1022,00:00:27,262,T,2.60,25.31,6.25,0.12,-0.06,0.00,1.31,-3.35,9.08,-44.56,-37.56,-54.50,0.00,IDLE
610.11,610.80
610.11,610.79
610.65,610.78
610.65,610.78
610.65,610.78
608.37,610.72
1022,00:00:28,263,T,1.68,25.41,6.25,-0.06,0.12,0.12,1.32,-3.36,9.10,-43.06,-37.25,-54.50,0.00,IDLE
608.37,610.66
609.08,610.63
609.08,610.59
614.21,610.67
614.21,610.76
614.21,610.84
1022,00:00:28,264,T,5.59,25.11,6.26,0.00,0.12,0.00,1.32,-3.34,9.10,-43.50,-38.00,-54.06,0.00,IDLE
610.77,610.84
610.77,610.84
612.97,610.89
612.97,610.93
612.97,610.98
607.64,610.90
1022,00:00:28,265,T,8.40,24.92,6.24,0.06,0.00,0.00,1.31,-3.35,9.14,-44.25,-37.25,-54.19,0.00,IDLE
607.64,610.83
610.14,610.81
610.14,610.80
610.14,610.78
611.48,610.80
611.48,610.81
607.55,610.74
1022,00:00:28,266,T,-2.28,25.68,6.25,-0.06,0.00,0.12,1.32,-3.34,9.11,-43.88,-36.88,-53.75,0.00,IDLE
607.55,610.67
607.55,610.60
612.90,610.65
612.90,610.70
609.90,610.69
609.90,610.67
1022,00:00:29,267,T,5.35,25.13,6.25,0.00,0.12,0.00,1.32,-3.34,9.10,-43.88,-38.00,-53.00,0.00,IDLE
610.10,610.66
610.10,610.65
610.10,610.63
621.33,610.85
621.33,611.09
1022,00:00:29,268,T,6.80,25.01,6.25,0.19,0.12,0.00,1.35,-3.34,9.14,-44.25,-37.56,-54.06,0.00,IDLE
607.60,611.00
607.60,610.92
607.60,610.84
625.56,611.20
625.56,611.60
607.59,611.48
607.59,611.36
1022,00:00:29,269,T,-2.08,25.67,6.24,-0.12,-0.06,0.12,1.33,-3.37,9.08,-44.56,-37.56,-54.88,0.00,IDLE
607.59,611.24
610.32,611.21
610.32,611.18
617.69,611.38
617.69,611.57
617.66,611.77
607.66,611.63
607.66,611.50
614.88,611.61
614.88,611.72
607.75,611.59
607.75,611.46
607.75,611.34
1022,00:00:30,271,T,0.33,25.49,6.25,-0.44,0.12,0.00,1.34,-3.39,9.14,-44.56,-37.25,-54.06,0.00,IDLE
609.28,611.27
609.28,611.21
618.24,611.43
618.24,611.66
618.24,611.89
607.76,611.74
1022,00:00:30,272,T,6.17,25.07,6.24,0.50,0.31,0.00,1.28,-3.33,9.12,-43.88,-37.25,-54.19,0.00,IDLE
607.76,611.60
609.70,611.53
609.70,611.47
609.70,611.41
622.12,611.77
622.12,612.15
1022,00:00:30,273,T,1.84,25.38,6.24,0.25,0.25,0.00,1.30,-3.36,9.10,-43.88,-37.56,-54.88,0.00,IDLE
607.90,611.98
607.90,611.83
613.03,611.87
613.03,611.92
613.03,611.96
607.58,611.80
607.58,611.65
624.40,612.11
624.40,612.59
624.40,613.09
610.54,612.97
610.54,612.87
1022,00:00:31,275,T,-2.20,25.66,6.25,0.25,0.12,0.00,1.34,-3.39,9.07,-43.88,-37.25,-54.19,0.00,IDLE
607.51,612.63
607.51,612.41
608.81,612.25
608.81,612.10
608.81,611.96
607.58,611.78
607.58,611.60
1022,00:00:31,276,T,3.12,25.24,6.24,0.38,0.31,-0.12,1.31,-3.37,9.12,-43.56,-38.00,-53.38,0.00,IDLE
610.80,611.57
610.80,611.53
610.80,611.51
613.23,611.57
613.23,611.63
1022,00:00:31,277,T,3.25,25.26,6.24,0.06,0.19,0.00,1.29,-3.34,9.17,-43.19,-38.00,-54.88,0.00,IDLE
607.65,611.49
607.65,611.35
608.50,611.24
608.50,611.14
608.50,611.05
607.58,610.92
607.58,610.80
610.79,610.80
610.79,610.80
607.78,610.70
607.78,610.60
607.78,610.51
607.83,610.42
1022,00:00:32,279,T,2.15,25.34,6.24,-0.25,-0.12,0.12,1.27,-3.39,9.12,-44.25,-37.56,-54.88,0.00,IDLE
607.83,610.34
608.57,610.28
608.57,610.23
608.54,610.17
612.01,610.23
1022,00:00:32,280,T,8.91,24.82,6.24,0.06,-0.19,0.25,1.26,-3.32,9.16,-43.19,-37.56,-54.50,0.00,IDLE
612.01,610.29
609.06,610.25
609.06,610.21
627.50,610.72
627.50,611.27
627.50,611.87
610.72,611.82
1022,00:00:32,281,T,6.73,24.98,6.25,-0.25,-0.38,0.06,1.28,-3.38,9.15,-43.50,-36.88,-52.88,0.00,IDLE
610.72,611.78
610.04,611.71
610.04,611.65
610.04,611.59
613.96,611.67
613.96,611.76
610.68,611.72
1022,00:00:32,282,T,1.80,25.34,6.25,-0.44,-0.06,0.00,1.32,-3.35,9.11,-42.75,-37.56,-53.75,0.00,IDLE
610.68,611.68
610.68,611.65
610.53,611.61
610.53,611.58
612.62,611.61
1022,00:00:33,283,T,2.87,25.26,6.24,-0.06,0.19,0.12,1.28,-3.35,9.12,-43.50,-37.25,-52.19,0.00,IDLE
612.62,611.64
612.62,611.67
612.08,611.68
612.08,611.69
619.54,611.92
619.54,612.14
609.71,612.07
609.71,612.00
1022,00:00:33,284,T,2.28,25.32,6.24,-0.12,-0.12,-0.12,1.29,-3.37,9.14,-43.56,-37.25,-54.56,0.00,IDLE
609.71,611.93
608.08,611.81
608.08,611.70
619.17,611.92
619.17,612.16
1022,00:00:33,285,T,5.56,25.07,6.24,0.00,0.00,-0.12,1.28,-3.36,9.11,-43.56,-38.00,-53.00,0.00,IDLE
619.17,612.39
614.50,612.46
614.50,612.53
618.90,612.74
618.90,612.95
618.90,613.16
614.00,613.19
1022,00:00:33,286,T,7.24,24.93,6.24,-0.19,0.06,0.00,1.28,-3.35,9.13,-43.88,-37.56,-55.25,0.00,IDLE
614.00,613.22
621.66,613.50
621.66,613.79
621.66,614.08
614.23,614.09
614.23,614.09
609.41,613.93
1022,00:00:34,287,T,3.53,25.21,6.24,0.00,-0.12,0.06,1.31,-3.36,9.10,-44.25,-38.75,-53.38,0.00,IDLE
609.41,613.76
607.59,613.54
607.59,613.32
607.59,613.10
612.52,613.08
1022,00:00:34,288,T,2.12,25.33,6.24,0.25,0.12,0.00,1.26,-3.36,9.12,-43.56,-36.88,-53.75,0.00,IDLE
612.52,613.06
609.59,612.93
609.59,612.81
617.75,612.99
617.75,613.16
1022,00:00:34,289,T,8.45,24.85,6.24,-0.06,-0.19,0.06,1.29,-3.37,9.12,-43.19,-36.88,-53.38,0.00,IDLE
617.75,613.33
607.81,613.13
607.81,612.93
614.60,612.99
614.60,613.05
614.60,613.11
610.63,613.02
610.63,612.94
1022,00:00:35,290,T,-2.38,25.63,6.24,0.12,0.06,-0.06,1.28,-3.36,9.12,-44.25,-36.88,-53.75,0.00,IDLE
617.57,613.10
617.57,613.25
608.68,613.09
608.68,612.93
608.68,612.78
1022,00:00:35,291,T,6.10,24.99,6.24,-0.12,0.00,0.06,1.29,-3.32,9.15,-43.56,-37.56,-54.19,0.00,IDLE
608.98,612.64
608.98,612.51
613.60,612.55
613.60,612.59
613.60,612.62
607.76,612.46
607.76,612.30
1022,00:00:35,292,T,-2.35,25.64,6.24,0.06,-0.12,-0.19,1.29,-3.33,9.11,-43.56,-38.00,-53.75,0.00,IDLE
609.37,612.20
609.37,612.10
609.37,612.01
611.97,612.01
611.97,612.01
1022,00:00:35,293,T,7.35,24.93,6.23,-0.12,-0.06,0.00,1.31,-3.37,9.11,-44.25,-36.88,-52.56,0.00,IDLE
610.21,611.95
610.21,611.90
610.84,611.86
610.84,611.83
610.84,611.80
608.89,611.72
608.89,611.64
612.19,611.65
1022,00:00:35,294,T,-2.28,25.64,6.24,0.06,-0.12,-0.06,1.27,-3.35,9.15,-43.88,-37.25,-54.56,0.00,IDLE
612.19,611.67
612.19,611.68
608.61,611.60
608.61,611.52
607.74,611.42
1022,00:00:36,295,T,-2.25,25.64,6.24,-0.12,0.00,0.00,1.29,-3.36,9.14,-43.19,-37.56,-52.56,0.00,IDLE
607.74,611.32
607.74,611.22
608.93,611.15
608.93,611.09
611.94,611.12
611.94,611.14
1022,00:00:36,296,T,2.61,25.29,6.24,-0.19,0.06,0.00,1.28,-3.36,9.12,-43.56,-37.56,-53.38,0.00,IDLE
611.94,611.16
607.87,611.07
607.87,610.99
614.27,611.08
614.27,611.16
610.34,611.14
610.34,611.12
1022,00:00:36,297,T,2.64,25.27,6.23,-0.06,0.19,0.00,1.27,-3.35,9.15,-43.19,-37.56,-52.56,0.00,IDLE
610.34,611.10
609.70,611.06
609.70,611.03
610.71,611.02
610.71,611.01
610.71,611.01
1022,00:00:36,298,T,3.24,25.22,6.24,0.00,0.12,0.06,1.29,-3.34,9.15,-43.19,-38.00,-54.56,0.00,IDLE
609.60,610.97
609.60,610.94
610.24,610.93
610.24,610.91
610.24,610.90
608.70,610.85
608.70,610.80
1022,00:00:37,299,T,0.54,25.44,6.23,-0.12,0.25,0.12,1.29,-3.37,9.14,-43.19,-36.88,-54.19,0.00,IDLE
609.56,610.78
609.56,610.75
610.98,610.76
610.98,610.76
610.98,610.76
1022,00:00:37,300,T,4.52,25.14,6.24,0.00,0.00,-0.06,1.28,-3.35,9.13,-43.88,-37.25,-54.56,0.00,IDLE
607.47,610.70
607.47,610.63
608.45,610.59
608.45,610.54
608.45,610.50
607.40,610.44
1022,00:00:37,301,T,1.72,25.34,6.24,0.12,-0.06,0.00,1.27,-3.36,9.13,-43.19,-38.00,-54.56,0.00,IDLE
607.40,610.37
608.42,610.33
608.42,610.29
614.01,610.37
614.01,610.45
610.17,610.44
610.17,610.44
610.17,610.43
613.91,610.50
613.91,610.57
607.48,610.51
607.48,610.44
1022,00:00:38,302,T,-2.06,25.63,6.24,0.00,-0.12,0.12,1.29,-3.37,9.10,-43.56,-38.75,-53.75,0.00,IDLE
607.48,610.38
608.44,610.34
608.44,610.30
611.93,610.33
611.93,610.37
611.93,610.40
1022,00:00:38,303,T,5.28,25.07,6.24,-0.12,-0.19,0.12,1.32,-3.38,9.13,-42.75,-36.88,-53.06,0.00,IDLE
607.62,610.34
607.62,610.28
609.69,610.27
609.69,610.26
608.93,610.23
608.93,610.21
608.93,610.18
1022,00:00:38,304,T,-2.40,25.63,6.23,0.12,-0.19,-0.12,1.32,-3.33,9.13,-44.56,-37.25,-54.56,0.00,IDLE
607.66,610.13
607.66,610.08
613.11,610.14
613.11,610.20
613.11,610.26
607.20,610.20
607.20,610.13
613.42,610.20
613.42,610.27
613.42,610.34
607.75,610.28
607.75,610.23
1022,00:00:39,306,T,-2.18,25.63,6.23,0.00,0.06,0.00,1.30,-3.34,9.15,-43.88,-37.56,-53.75,0.00,IDLE
607.66,610.17
607.66,610.12
607.66,610.06
610.44,610.07
610.44,610.08
607.39,610.02
607.39,609.97
609.75,609.96
1022,00:00:39,307,T,-2.14,25.63,6.24,0.00,0.00,0.00,1.30,-3.34,9.13,-43.88,-38.00,-53.75,0.00,IDLE
609.75,609.96
609.75,609.95
609.13,609.94
609.13,609.92
1022,00:00:39,308,T,1.61,25.35,6.23,0.12,-0.06,-0.12,1.29,-3.35,9.13,-43.56,-38.00,-53.75,0.00,IDLE
607.57,609.87
607.57,609.83
607.57,609.78
610.25,609.79
610.25,609.80
609.22,609.79
609.22,609.78
1022,00:00:40,309,T,-2.11,25.63,6.23,0.00,-0.12,0.00,1.29,-3.35,9.11,-43.56,-37.25,-54.25,0.00,IDLE
614.21,609.86
614.21,609.95
614.21,610.03
614.37,610.12
614.37,610.21
1022,00:00:40,310,T,0.05,25.45,6.23,-0.12,-0.06,0.06,1.29,-3.34,9.14,-43.19,-37.56,-53.38,0.00,IDLE
607.57,610.15
607.57,610.10
610.34,610.10
610.34,610.11
610.34,610.11
607.64,610.06
607.64,610.01
1022,00:00:40,311,T,5.39,25.06,6.23,-0.06,0.06,0.12,1.30,-3.38,9.12,-43.56,-38.38,-53.38,0.00,IDLE
607.71,609.97
607.71,609.92
610.49,609.93
610.49,609.94
610.49,609.95
607.77,609.91
1022,00:00:40,312,T,4.34,25.15,6.23,-0.06,0.00,0.12,1.27,-3.36,9.14,-44.56,-37.56,-55.00,0.00,IDLE
607.77,609.87
609.53,609.86
609.53,609.86
609.53,609.85
610.99,609.87
610.99,609.89
609.07,609.88
609.07,609.86
609.18,609.85
607.67,609.81
607.67,609.77
607.73,609.74
1022,00:00:41,313,T,-2.22,25.62,6.23,-0.06,-0.06,0.00,1.29,-3.38,9.12,-43.19,-36.88,-54.19,0.00,IDLE
607.73,609.70
608.87,609.68
608.87,609.67
608.87,609.66
609.95,609.66
609.95,609.67
609.02,609.65
1022,00:00:41,314,T,1.62,25.33,6.23,-0.12,-0.12,-0.06,1.29,-3.35,9.11,-43.88,-37.56,-54.19,0.00,IDLE
