1022,00:00:20,237,T,-2.09,25.70,6.26,-0.19,-0.12,0.06,1.33,-3.3
609.02,609.64
609.02,609.63
607.57,609.60
607.57,609.57
607.92,609.54
607.92,609.51
1022,00:00:41,315,T,5.79,25.02,6.23,0.06,-0.12,0.00,1.28,-3.38,9.12,-44.56,-36.88,-53.06,0.00,IDLE
607.92,609.49
608.81,609.47
608.81,609.46
614.06,609.54
614.06,609.61
607.90,609.58
607.90,609.56
607.90,609.53
613.26,609.59
613.26,609.66
607.78,609.62
607.78,609.59
607.78,609.56
1022,00:00:42,317,T,5.34,25.07,6.23,-0.06,0.00,0.06,1.31,-3.35,9.14,-43.19,-37.56,-52.69,0.00,IDLE
608.38,609.54
608.38,609.52
615.44,609.62
615.44,609.73
615.44,609.83
1022,00:00:42,318,T,-2.14,25.62,6.21,0.00,0.00,-0.06,1.28,-3.35,9.14,-43.88,-36.50,-55.00,0.00,IDLE
607.79,609.79
607.79,609.75
609.18,609.74
609.18,609.73
609.19,609.72
609.19,609.71
609.19,609.70
1022,00:00:42,319,T,-2.13,25.61,6.20,-0.06,0.12,0.00,1.28,-3.36,9.14,-43.88,-37.25,-53.38,0.00,IDLE
607.55,609.66
607.55,609.62
612.41,609.68
612.41,609.73
612.41,609.78
609.05,609.76
1022,00:00:42,320,T,-2.34,25.61,6.23,0.06,0.00,0.00,1.32,-3.35,9.15,-43.56,-38.00,-52.25,0.00,IDLE
609.05,609.75
616.12,609.87
616.12,609.99
610.60,610.00
610.60,610.01
610.60,610.02
1022,00:00:43,321,T,-2.07,25.62,6.23,-0.12,-0.19,0.00,1.31,-3.33,9.09,-43.56,-36.50,-53.75,0.00,IDLE
609.84,610.02
609.84,610.02
611.30,610.04
611.30,610.06
611.30,610.09
609.87,610.08
1022,00:00:43,322,T,-0.56,25.49,6.21,0.00,0.00,0.00,1.26,-3.34,9.14,-43.88,-37.25,-53.75,0.00,IDLE
609.87,610.08
609.22,610.06
609.22,610.05
611.61,610.08
611.61,610.10
611.61,610.13
1022,00:00:43,323,T,0.33,25.43,6.23,-0.06,0.00,0.00,1.30,-3.36,9.13,-43.88,-36.50,-53.88,0.00,IDLE
609.41,610.12
609.41,610.10
609.75,610.10
609.75,610.09
609.75,610.09
608.44,610.06
608.44,610.03
1022,00:00:43,324,T,0.44,25.42,6.23,-0.06,-0.19,0.06,1.29,-3.37,9.13,-43.19,-37.56,-54.56,0.00,IDLE
613.18,610.08
613.18,610.14
613.18,610.19
617.27,610.31
617.27,610.43
607.64,610.38
1022,00:00:44,325,T,-1.64,25.59,6.22,0.00,-0.06,0.00,1.28,-3.37,9.15,-44.69,-38.00,-53.06,0.00,IDLE
607.64,610.33
608.90,610.30
608.90,610.27
608.90,610.25
608.90,610.22
1022,00:00:44,326,T,2.53,25.26,6.22,0.06,0.06,0.12,1.31,-3.35,9.13,-43.56,-38.00,-53.75,0.00,IDLE
608.90,610.20
608.69,610.17
608.69,610.14
617.01,610.27
617.01,610.40
617.01,610.53
607.66,610.47
1022,00:00:44,327,T,-2.20,25.61,6.23,-0.06,0.12,-0.06,1.29,-3.37,9.11,-43.56,-37.25,-55.00,0.00,IDLE
607.66,610.41
609.08,610.38
609.08,610.36
609.08,610.33
612.52,610.37
612.52,610.42
609.01,610.39
1022,00:00:44,328,T,5.10,25.08,6.22,-0.06,0.06,-0.12,1.29,-3.37,9.12,-43.88,-37.56,-53.88,0.00,IDLE
609.01,610.36
609.92,610.35
609.92,610.34
609.92,610.34
611.76,610.36
611.76,610.39
1022,00:00:45,329,T,6.15,25.01,6.23,0.12,0.38,-0.19,1.28,-3.37,9.13,-43.56,-36.88,-53.75,0.00,IDLE
609.56,610.37
609.56,610.36
609.56,610.34
615.86,610.45
615.86,610.55
1022,00:00:45,330,T,-1.99,25.60,6.22,0.12,0.25,0.00,1.29,-3.35,9.12,-43.56,-37.25,-54.19,0.00,IDLE
607.75,610.50
607.75,610.44
607.75,610.39
614.88,610.48
614.88,610.57
609.80,610.55
609.80,610.54
608.51,610.49
1022,00:00:45,331,T,-2.12,25.61,6.20,0.38,0.19,-0.06,1.30,-3.3455.00,0.00,IDLE
608.51,610.45
608.51,610.41
608.31,610.37
608.31,610.33
607.44,610.27
1022,00:00:46,332,T,7.15,24.93,6.22,-0.25,-0.25,0.00,1.31,-3.36,9.12,-43.56,-37.25,-54.25,0.00,IDLE
607.44,610.21
607.44,610.15
613.28,610.22
613.28,610.28
609.07,610.26
609.07,610.23
1022,00:00:46,333,T,4.58,25.12,6.22,0.12,-0.06,0.00,1.28,-3.32,9.15,-43.56,-37.56,-54.56,0.00,IDLE
609.07,610.21
608.07,610.16
608.07,610.12
616.85,610.26
616.85,610.40
616.91,610.55
607.72,610.48
607.72,610.42
1022,00:00:46,334,T,-1.51,25.57,6.23,0.00,0.00,0.12,1.31,-3.35,9.15,-43.56,-38.00,-53.75,0.00,IDLE
608.72,610.38
608.72,610.34
612.43,610.39
612.43,610.44
612.43,610.48
1022,00:00:46,335,T,-1.72,25.61,6.23,0.31,0.06,0.06,1.32,-3.34,9.15,-43.88,-37.56,-54.19,0.00,IDLE
607.84,610.42
607.84,610.36
609.82,610.35
609.82,610.34
609.82,610.32
608.18,610.28
1022,00:00:47,336,T,1.47,25.35,6.21,-0.19,0.00,0.06,1.29,-3.36,9.13,-43.56,-37.56,-54.56,0.00,IDLE
608.18,610.23
613.33,610.30
613.33,610.37
610.86,610.38
610.86,610.39
610.86,610.40
607.92,610.35
1022,00:00:47,337,T,-2.26,25.61,6.23,0.00,0.00,0.06,1.27,-3.35,9.15,-43.88,-37.25,-54.25,0.00,IDLE
607.92,610.29
609.09,610.27
609.09,610.24
609.09,610.22
614.38,610.31
1022,00:00:47,338,T,-1.99,25.61,6.23,-0.06,0.12,0.06,1.26,-3.36,9.10,-42.38,-37.25,-54.56,0.00,IDLE
614.38,610.39
608.89,610.36
608.89,610.33
608.89,610.30
609.87,610.29
609.87,610.28
1022,00:00:47,339,T,-1.99,25.61,6.23,-0.06,0.12,0.06,1.26,-3.36,9.10,-42.38,-37.25,-54.56,0.00,IDLE
607.67,610.23
607.67,610.17
614.16,610.26
614.16,610.34
614.16,610.42
609.75,610.41
609.75,610.39
1022,00:00:48,340,T,0.69,25.40,6.22,-0.12,0.00,0.12,1.30,-3.33,9.14,-44.25,-37.56,-54.19,0.00,IDLE
613.64,610.46
613.64,610.53
613.64,610.59
611.10,610.61
611.10,610.62
610.53,610.61
1022,00:00:48,341,T,2.74,25.26,6.23,-0.06,-0.06,0.00,1.29,-3.37,9.15,-43.88,-37.25,-54.25,0.00,IDLE
610.53,610.61
610.53,610.61
609.08,610.58
609.08,610.55
610.81,610.56
610.81,610.56
608.77,610.53
1022,00:00:48,342,T,-1.90,25.61,6.21,0.25,0.19,-0.06,1.25,-3.38,9.10,-43.19,-37.56,-53.88,0.00,IDLE
608.77,610.49
608.77,610.46
607.32,610.40
607.32,610.34
610.99,610.36
1022,00:00:48,343,T,-1.95,25.61,6.22,0.25,0.25,-0.06,1.27,-3.37,9.13,-43.56,-36.50,-55.38,0.00,IDLE
610.99,610.37
608.69,610.34
608.69,610.31
608.69,610.28
611.20,610.29
611.20,610.31
607.38,610.26
1022,00:00:49,344,T,-2.23,25.62,6.23,0.06,-0.06,0.19,1.29,-3.35,9.11,-43.19,-38.00,-54.25,0.00,IDLE
607.38,610.20
607.38,610.15
607.60,610.10
607.60,610.05
609.25,610.04
609.25,610.02
1022,00:00:49,345,T,2.66,25.28,6.20,0.06,0.00,0.00,1.30,-3.35,9.14,-44.25,-38.00,-53.88,0.00,IDLE
609.31,610.01
609.31,610.00
609.31,609.99
614.90,610.07
614.90,610.16
1022,00:00:49,346,T,-2.01,25.61,6.21,-0.06,-0.12,-0.06,1.31,-3.31,9.09,-43.56,-36.88,-53.88,0.00,IDLE
607.50,610.11
607.50,610.06
609.11,610.04
609.11,610.03
609.11,610.01
607.73,609.97
607.73,609.92
1022,00:00:49,347,T,-2.25,25.62,6.20,-0.19,0.00,0.12,1.30,-3.33,9.10,-43.19,-37.56,-54.25,0.00,IDLE
608.40,609.90
608.40,609.87
608.40,609.84
611.08,609.86
611.08,609.89
607.57,609.84
1022,00:00:50,348,T,-2.01,25.61,6.21,0.19,0.06,0.06,1.28,-3.35,9.11,-43.19,-38.00,-54.69,0.00,IDLE
607.57,609.80
610.08,609.81
610.08,609.81
610.08,609.82
608.73,609.80
608.73,609.78
608.25,609.75
1022,00:00:50,349,T,3.47,25.20,6.19,0.12,-0.06,0.00,1.24,-3.38,9.15,-44.25,-37.25,-53.38,0.00,IDLE
608.25,609.72
608.25,609.70
607.74,609.67
607.74,609.63
609.47,609.63
1022,00:00:50,350,T,-2.07,25.62,6.22,-0.12,0.06,0.06,1.26,-3.38,9.11,-43.88,-37.25,-54.25,0.00,IDLE
609.47,609.63
608.90,609.61
608.90,609.60
608.90,609.59
610.17,609.60
610.17,609.61
1022,00:00:50,351,T,-2.17,25.62,6.22,-0.06,0.00,-0.06,1.28,-3.36,9.10,-43.56,-37.25,-53.88,0.00,IDLE
607.74,609.58
607.74,609.55
607.74,609.52
613.81,609.59
613.81,609.66
607.71,609.63
607.71,609.59
1022,00:00:51,352,T,-1.95,25.62,6.21,-0.06,0.06,0.06,1.29,-3.34,9.14,-43.19,-37.56,-54.25,0.00,IDLE
613.95,609.67
613.95,609.74
613.95,609.82
609.74,609.82
609.74,609.82
609.86,609.82
1022,00:00:51,353,T,-2.26,25.62,6.22,0.06,0.12,-0.06,1.29,-3.36,9.15,-43.56,-37.56,-54.25,0.00,IDLE
609.86,609.82
609.86,609.82
608.23,609.79
608.23,609.76
607.86,609.73
1022,00:00:51,354,T,1.28,25.37,6.21,-0.25,-0.25,-0.06,1.31,-3.35,9.13,-43.56,-37.25,-54.56,0.00,IDLE
607.86,609.70
607.86,609.67
608.64,609.65
608.64,609.64
609.03,609.63
609.03,609.62
609.03,609.61
1022,00:00:51,355,T,-2.12,25.62,6.21,-0.31,-0.25,0.00,1.28,-3.35,9.09,-43.19,-37.56,-53.88,0.00,IDLE
608.29,609.58
608.29,609.56
609.90,609.57
609.90,609.57
607.66,609.54
607.66,609.51
607.66,609.49
1022,00:00:52,356,T,-1.48,25.58,6.21,0.00,0.19,0.06,1.27,-3.34,9.15,-43.88,-37.56,-53.88,0.00,IDLE
612.19,609.53
612.19,609.57
613.02,609.63
613.02,609.68
613.02,609.74
607.56,609.70
607.56,609.66
1022,00:00:52,357,T,5.26,25.07,6.22,-0.19,0.00,0.00,1.28,-3.36,9.10,-43.19,-36.88,-54.25,0.00,IDLE
608.73,609.65
608.73,609.63
608.73,609.62
614.34,609.70
614.34,609.78
1022,00:00:52,358,T,-2.13,25.62,6.21,-0.12,0.12,-0.06,1.28,-3.35,9.12,-43.88,-37.25,-53.50,0.00,IDLE
607.94,609.74
607.94,609.71
613.34,609.78
613.34,609.84
613.34,609.90
607.74,609.86
1022,00:00:52,359,T,0.19,25.46,6.21,-0.06,0.12,0.00,1.28,-3.37,9.05,-43.88,-37.56,-54.25,0.00,IDLE
607.74,609.82
608.86,609.81
608.86,609.79
608.86,609.77
607.67,609.73
607.67,609.70
608.39,609.67
1022,00:00:53,360,T,-2.17,25.62,6.22,0.06,-0.06,0.06,1.28,-3.37,9.08,-43.56,-38.00,-53.88,0.00,IDLE
608.39,609.65
608.93,609.64
608.93,609.62
608.93,609.61
609.20,609.60
1022,00:00:53,361,T,-2.17,25.62,6.22,0.06,-0.06,0.06,1.28,-3.37,9.08,-43.56,-38.00,-53.88,0.00,IDLE
609.20,609.60
609.30,609.59
609.30,609.59
609.30,609.58
614.30,609.66
614.30,609.74
609.56,609.73
1022,00:00:53,362,T,2.44,25.28,6.21,0.00,0.12,0.00,1.29,-3.35,9.11,-43.56,-37.25,-54.69,0.00,IDLE
609.56,609.73
609.56,609.73
607.77,609.70
607.77,609.66
608.29,609.64
608.29,609.62
1022,00:00:53,363,T,-2.25,25.63,6.22,-0.12,-0.44,0.00,1.30,-3.33.56,-36.88,-54.69,0.00,IDLE
608.86,609.61
608.86,609.59
608.86,609.58
613.66,609.65
613.66,609.71
607.71,609.68
1022,00:00:54,364,T,-2.03,25.63,6.21,0.00,0.06,-0.06,1.27,-3.34,9.10,-42.75,-36.56,-54.69,0.00,IDLE
607.71,609.65
607.71,609.61
611.65,609.65
611.65,609.68
610.45,609.70
610.45,609.71
1022,00:00:54,365,T,-2.24,25.62,6.20,0.00,-0.31,0.00,1.31,-3.35,9.09,-43.56,-36.88,-53.88,0.00,IDLE
608.36,609.69
608.36,609.66
608.36,609.64
611.88,609.68
611.88,609.72
607.48,609.68
607.48,609.64
607.48,609.61
1022,00:00:54,366,T,-2.06,25.62,6.22,0.06,0.19,0.00,1.27,-3.36,9.10,-43.88,-36.88,-54.56,0.00,IDLE
609.36,609.60
609.36,609.60
611.75,609.63
611.75,609.67
1022,00:00:54,367,T,-2.18,25.62,6.19,0.00,0.00,0.06,1.29,-3.37,9.12,-43.56,-37.56,-54.25,0.00,IDLE
611.75,609.70
607.64,609.67
607.64,609.63
610.64,609.65
610.64,609.67
607.50,609.63
607.50,609.60
1022,00:00:55,368,T,4.02,25.17,6.21,0.06,-0.19,0.00,1.29,-3.35,9.10,-44.25,-36.88,-55.06,0.00,IDLE
607.50,609.56
613.83,609.63
613.83,609.71
614.55,609.79
614.55,609.88
614.55,609.96
607.62,609.92
1022,00:00:55,369,T,-2.20,25.62,6.21,0.00,0.06,-0.06,1.31,-3.37,9.09,-43.56,-37.25,-54.25,0.00,IDLE
607.62,609.87
607.78,609.83
607.78,609.79
607.78,609.76
610.40,609.77
610.40,609.78
1022,00:00:55,370,T,-2.20,25.62,6.21,0.12,0.06,-0.06,1.26,-3.36,9.13,-43.19,-36.56,-53.88,0.00,IDLE
610.24,609.79
610.24,609.80
609.89,609.80
609.89,609.80
609.89,609.80
1022,00:00:55,371,T,-0.84,25.53,6.19,-0.25,-0.06,0.06,1.28,-3.35,9.08,-43.88,-37.25,-54.25,0.00,IDLE
607.88,609.77
607.88,609.74
607.76,609.70
607.76,609.67
608.26,609.64
608.26,609.62
1022,00:00:56,372,T,-2.17,25.62,6.21,0.12,-0.12,-0.19,1.28,-3.34,9.12,-43.56,-37.56,-54.25,0.00,IDLE
608.26,609.59
612.82,609.65
612.82,609.71
610.96,609.73
610.96,609.75
609.55,609.75
1022,00:00:56,373,T,3.86,25.16,6.21,-0.06,-0.19,0.00,1.25,-3.36,9.12,-44.25,-37.56,-53.88,0.00,IDLE
609.55,609.74
609.55,609.74
608.95,609.73
608.95,609.71
608.50,609.69
608.50,609.67
1022,00:00:56,374,T,-2.28,25.61,6.21,-0.06,0.06,-0.12,1.29,-3.38,9.10,-43.88,-36.88,-53.88,0.00,IDLE
608.50,609.66
608.24,609.63
608.24,609.61
612.70,609.66
612.70,609.71
607.64,609.68
607.64,609.64
1022,00:00:56,375,T,-1.98,25.61,6.22,0.06,0.00,-0.06,1.25,-3.37,9.10,-43.56,-37.25,-53.88,0.00,IDLE
607.64,609.61
609.70,609.61
609.70,609.61
610.80,609.63
610.80,609.65
610.80,609.67
608.97,609.66
1022,00:00:57,376,T,5.70,25.04,6.20,-0.12,0.00,0.19,1.28,-3.34,9.10,-43.88,-37.56,-54.69,0.00,IDLE
608.97,609.65
609.59,609.64
609.59,609.64
609.59,609.64
611.10,609.66
1022,00:00:57,377,T,-2.26,25.61,6.21,-0.06,0.12,0.00,1.28,-3.35,9.10,-43.56,-37.56,-53.88,0.00,IDLE
611.10,609.69
609.00,609.68
609.00,609.67
614.14,609.73
614.14,609.80
614.14,609.87
1022,00:00:57,378,T,1.95,25.31,6.21,0.19,-0.19,-0.06,1.27,-3.32,9.09,-43.56,-37.56,-53.88,0.00,IDLE
607.89,609.84
607.89,609.80
609.07,609.79
609.07,609.78
609.22,609.77
609.22,609.76
1022,00:00:57,379,T,-2.26,25.61,6.18,0.12,-0.31,-0.06,1.32,-3.36,9.11,-43.56,-37.56,-55.38,0.00,IDLE
609.22,609.75
610.06,609.76
610.06,609.76
613.62,609.82
613.62,609.88
613.62,609.94
607.82,609.90
1022,00:00:58,380,T,-2.36,25.61,6.21,-0.25,-0.12,0.06,1.29,-3.35,9.11,-44.69,-37.56,-54.25,0.00,IDLE
607.82,609.87
609.16,609.86
609.16,609.85
609.16,609.84
610.27,609.84
1022,00:00:58,381,T,-2.07,25.60,6.19,0.25,0.19,0.00,1.25,-3.32,9.11,-43.88,-36.88,-54.69,0.00,IDLE
610.27,609.85
608.17,609.82
608.17,609.80
611.59,609.83
611.59,609.85
611.59,609.88
1022,00:00:58,382,T,-2.02,25.30,6.17,-0.06,0.06,0.00,1.26,-3.35,9.15,-44.69,-36.88,-52.75,0.00,IDLE
609.18,609.87
609.18,609.86
608.41,609.84
608.41,609.82
608.08,609.79
608.08,609.76
608.08,609.74
1022,00:00:58,383,T,-0.41,25.48,6.18,0.12,-0.19,0.06,1.25,-3.36,9.16,-43.56,-36.88,-53.88,0.00,IDLE
609.37,609.73
609.37,609.73
608.86,609.71
608.86,609.70
608.86,609.69
607.91,609.66
1022,00:00:59,384,T,-2.46,25.61,6.19,-0.44,0.06,0.06,1.31,-3.39,9.10,-43.88,-37.56,-53.56,0.00,IDLE
607.91,609.64
611.37,609.66
611.37,609.69
611.37,609.71
609.89,609.71
609.89,609.72
607.85,609.69
1022,00:00:59,385,T,-2.18,25.62,6.19,0.12,0.12,-0.06,1.28,-3.33,9.11,-44.25,-37.25,-54.69,0.00,IDLE
607.85,609.66
610.06,609.67
610.06,609.67
610.06,609.68
612.60,609.72
1022,00:00:59,386,T,-2.11,25.61,6.19,-0.06,0.12,-0.12,1.27,-3.36,9.13,-43.88,-37.25,-53.19,0.00,IDLE
612.60,609.76
609.00,609.75
609.00,609.74
609.00,609.73
609.33,609.72
609.33,609.72
607.93,609.69
1022,00:00:59,387,T,-1.94,25.62,6.19,-0.19,-0.06,-0.12,1.26,-3.37,9.12,-43.88,-36.88,-55.06,0.00,IDLE
607.93,609.67
609.51,609.67
609.51,609.66
609.51,609.66
609.20,609.66
609.20,609.65
1022,00:01:00,388,T,-2.18,25.61,6.19,-0.12,-0.56,0.00,1.32,-3.36,9.06,-43.88,-37.25,-53.56,0.00,IDLE
610.77,609.67
610.77,609.68
610.77,609.69
614.25,609.75
614.25,609.82
607.55,609.78
607.55,609.75
607.55,609.72
