1022,00:00:20,237,T,-2.09,25.70,6.26,-0.19,-0.12,0.06,1.33,-3.3
1022,00:01:00,389,T,-2.18,25.61,6.18,-0.06,-0.12,0.06,1.27,-3.35,9.15,-43.56,-37.25,-54.25,0.00,IDLE
609.14,609.71
609.14,609.70
609.24,609.70
609.24,609.69
609.24,609.68
1022,00:01:00,390,T,-2.04,25.61,6.22,-0.06,-0.12,0.12,1.28,-3.35,9.11,-43.19,-37.56,-53.88,0.00,IDLE
609.17,609.68
609.17,609.67
608.93,609.66
608.93,609.65
607.54,609.62
1022,00:01:00,391,T,-2.35,25.62,6.21,-0.06,-0.31,-0.06,1.29,-3.39,9.11,-43.56,-36.88,-53.88,0.00,IDLE
607.54,609.59
607.54,609.57
608.51,609.55
608.51,609.54
607.85,609.52
607.85,609.49
607.85,609.47
1022,00:01:01,392,T,-2.07,25.61,6.18,-0.38,-0.06,0.06,1.29,-3.35,9.12,-43.88,-37.56,-53.88,0.00,IDLE
609.01,609.46
609.01,609.46
610.59,609.47
610.59,609.49
610.59,609.50
607.75,609.48
1022,00:01:01,393,T,-2.24,25.61,6.19,0.06,-0.12,-0.06,1.27,-3.32,9.08,-43.56,-37.56,-54.25,0.00,IDLE
607.75,609.46
609.87,609.46
609.87,609.47
610.77,609.48
610.77,609.50
610.77,609.52
607.55,609.49
1022,00:01:01,394,T,-2.16,25.62,6.21,0.12,0.12,0.12,1.30,-3.36,9.13,-43.19,-37.25,-53.88,0.00,IDLE
607.55,609.47
609.16,609.46
609.16,609.46
615.08,609.53
615.08,609.61
1022,00:01:01,395,T,-2.14,25.62,6.18,0.00,0.06,0.06,1.27,-3.35,9.14,-43.88,-36.88,-54.00,0.00,IDLE
615.08,609.68
608.87,609.67
608.87,609.66
611.92,609.69
611.92,609.73
611.92,609.76
607.60,609.73
607.60,609.69
1022,00:01:02,396,T,-2.16,25.62,6.22,0.19,0.00,0.06,1.28,-3.39,9.09,-43.19,-37.25,-53.56,0.00,IDLE
612.78,609.74
612.78,609.79
612.78,609.83
610.71,609.85
610.71,609.86
1022,00:01:02,397,T,-2.18,25.62,6.21,-0.19,0.06,-0.06,1.27,-3.36,9.13,-43.88,-37.25,-55.06,0.00,IDLE
609.34,609.85
609.34,609.84
609.92,609.85
609.92,609.85
609.92,609.85
1022,00:01:02,398,T,-2.15,25.62,6.19,0.12,0.25,0.00,1.26,-3.34,9.11,-44.25,-37.56,-55.88,0.00,IDLE
607.73,609.82
607.73,609.79
609.39,609.78
609.39,609.78
609.39,609.77
607.67,609.74
607.67,609.71
1022,00:01:02,399,T,0.30,25.44,6.19,-0.19,-0.19,0.00,1.30,-3.35,9.12,-43.56,-37.25,-53.56,0.00,IDLE
607.86,609.68
607.86,609.66
607.86,609.63
614.75,609.71
614.75,609.78
608.09,609.76
608.09,609.73
608.09,609.70
614.67,609.78
614.67,609.86
607.81,609.83
607.81,609.79
607.82,609.76
1022,00:01:03,400,T,0.14,25.62,6.21,0.06,0.06,-0.06,1.28,-3.34,9.11,-43.88,-37.25,-53.88,0.00,IDLE
607.82,609.73
607.82,609.69
608.46,609.67
608.46,609.65
607.84,609.62
607.84,609.59
1022,00:01:03,401,T,-2.16,25.61,6.21,0.06,-0.19,0.00,1.26,-3.36,9.10,-43.19,-38.00,-55.06,0.00,IDLE
607.84,609.56
609.44,609.56
609.44,609.56
610.86,609.58
610.86,609.60
610.86,609.62
607.63,609.59
1022,00:01:03,402,T,-2.28,25.61,6.18,0.00,0.06,0.00,1.28,-3.33,9.14,-43.56,-37.56,-53.88,0.00,IDLE
607.63,609.56
610.32,609.57
610.32,609.58
613.76,609.65
613.76,609.72
613.76,609.78
1022,00:01:04,403,T,0.53,25.42,6.18,0.06,0.06,0.00,1.27,-3.38,9.16,-43.56,-36.88,-54.38,0.00,IDLE
611.91,609.82
611.91,609.86
611.03,609.88
611.03,609.90
611.03,609.92
1022,00:01:04,404,T,-2.23,25.62,6.18,0.19,0.12,0.00,1.27,-3.35,9.14,-43.56,-37.69,-54.00,0.00,IDLE
607.64,609.88
607.64,609.84
608.10,609.81
608.10,609.78
607.95,609.75
607.95,609.72
1022,00:01:04,405,T,-1.82,25.62,6.18,-0.12,0.19,0.00,1.30,-3.36,9.15,-43.88,-37.69,-54.00,0.00,IDLE
607.95,609.69
607.99,609.66
607.99,609.63
611.72,609.67
611.72,609.70
611.72,609.74
607.91,609.70
1022,00:01:04,406,T,-2.20,25.62,6.21,0.06,0.06,0.00,1.28,-3.34,9.15,-43.56,-37.25,-53.56,0.00,IDLE
607.91,609.67
609.58,609.67
609.58,609.67
609.58,609.67
609.39,609.66
609.39,609.66
610.77,609.68
1022,00:01:05,407,T,-1.23,25.55,6.19,-0.06,-0.12,0.00,1.28,-3.35,9.11,-43.56,-37.69,-55.19,0.00,IDLE
610.77,609.70
610.77,609.71
609.47,609.71
609.47,609.71
607.91,609.68
1022,00:01:05,408,T,-2.08,25.62,6.21,0.25,0.12,-0.19,1.30,-3.33,9.13,-43.88,-37.69,-54.38,0.00,IDLE
607.91,609.65
608.92,609.64
608.92,609.63
608.92,609.62
611.48,609.65
611.48,609.67
1022,00:01:05,409,T,-2.27,25.61,6.21,-0.12,0.12,0.00,1.28,-3.37,9.10,-43.56,-37.25,-55.06,0.00,IDLE
609.44,609.67
609.44,609.67
609.58,609.66
613.90,609.73
613.90,609.79
607.88,609.76
607.88,609.73
1022,00:01:05,410,T,-2.12,25.61,6.18,-0.06,0.06,0.12,1.28,-3.36,9.16,-44.25,-36.88,-54.00,0.00,IDLE
609.27,609.72
609.27,609.72
609.27,609.71
614.91,609.79
614.91,609.87
607.93,609.84
1022,00:01:06,411,T,-2.20,25.61,6.19,0.06,0.06,0.00,1.28,-3.36,9.15,-43.88,-37.25,-52.75,0.00,IDLE
607.93,609.81
607.93,609.78
608.51,609.75
608.51,609.73
608.06,609.71
608.06,609.68
608.06,609.66
1022,00:01:06,412,T,-1.94,25.62,6.19,0.06,0.06,0.06,1.27,-3.34,9.14,-44.25,-37.69,-54.75,0.00,IDLE
608.50,609.64
608.50,609.62
609.30,609.61
609.30,609.61
607.86,609.58
607.86,609.56
1022,00:01:06,413,T,-2.09,25.61,6.18,0.00,0.12,0.06,1.27,-3.33,9.15,-43.56,-37.69,-54.75,0.00,IDLE
607.86,609.53
608.54,609.51
608.54,609.50
614.77,609.58
614.77,609.66
614.77,609.75
1022,00:01:06,414,T,0.35,25.43,6.19,0.06,-0.38,-0.06,1.26,-3.32,9.12,-44.25,-37.25,-54.00,0.00,IDLE
607.76,609.71
607.76,609.68
608.92,609.67
608.92,609.65
609.50,609.65
1022,00:01:07,415,T,-2.11,25.62,6.17,0.00,-0.12,-0.06,1.28,-3.37,9.13,-43.56,-37.25,-54.38,0.00,IDLE
609.50,609.65
609.50,609.65
612.91,609.70
612.91,609.75
609.73,609.75
609.73,609.75
607.78,609.72
1022,00:01:07,416,T,-2.09,25.61,6.21,-0.06,0.00,0.00,1.27,-3.35,9.16,-44.25,-37.25,-54.75,0.00,IDLE
607.78,609.69
607.78,609.66
609.04,609.65
609.04,609.64
610.20,609.65
610.20,609.65
1022,00:01:07,417,T,-2.25,25.61,6.21,-0.12,0.00,0.00,1.27,-3.37,9.16,-44.25,-37.69,-54.75,0.00,IDLE
609.49,609.65
609.49,609.65
609.49,609.65
609.55,609.65
609.55,609.64
607.64,609.62
1022,00:01:07,418,T,-2.33,25.61,6.18,-0.06,-0.12,0.12,1.29,-3.35,9.11,-43.19,-37.25,-53.56,0.00,IDLE
607.64,609.59
607.64,609.56
609.74,609.56
609.74,609.56
608.47,609.55
608.47,609.53
1022,00:01:08,419,T,-2.27,25.61,6.21,-0.19,0.06,0.12,1.28,-3.37,9.14,-43.56,-37.69,-55.88,0.00,IDLE
608.47,609.52
612.00,609.55
612.00,609.59
609.55,609.59
609.55,609.59
609.55,609.59
607.60,609.56
1022,00:01:08,420,T,-2.00,25.61,6.18,-0.06,0.25,0.06,1.29,-3.35,9.18,-43.56,-36.56,-54.38,0.00,IDLE
607.60,609.53
609.08,609.52
609.08,609.52
614.09,609.58
614.09,609.65
614.09,609.71
1022,00:01:08,421,T,0.05,25.45,6.21,0.12,-0.25,-0.06,1.27,-3.33,9.11,-44.25,-38.06,-55.19,0.00,IDLE
608.27,609.69
608.27,609.67
609.90,609.67
609.90,609.67
609.90,609.68
607.58,609.65
1022,00:01:08,422,T,-2.12,25.61,6.18,0.06,0.19,0.00,1.27,-3.35,9.15,-44.25,-37.25,-53.19,0.00,IDLE
607.58,609.62
608.60,609.60
608.60,609.59
608.60,609.57
614.55,609.64
614.55,609.72
1022,00:01:09,423,T,-2.29,25.61,6.18,0.00,0.00,-0.06,1.28,-3.35,9.14,-43.88,-36.88,-54.00,0.00,IDLE
609.10,609.71
609.10,609.70
609.64,609.70
609.64,609.70
609.64,609.70
608.58,609.68
1022,00:01:09,424,T,-2.18,25.61,6.21,0.00,-0.12,0.00,1.28,-3.37,9.14,-44.25,-36.56,-54.00,0.00,IDLE
608.58,609.66
609.12,609.66
609.12,609.65
609.12,609.64
609.38,609.64
609.38,609.63
1022,00:01:09,425,T,-2.18,25.61,6.21,-0.12,0.25,0.06,1.28,-3.35,9.14,-43.88,-37.25,-53.25,0.00,IDLE
607.58,609.61
607.58,609.58
607.58,609.55
614.01,609.61
614.01,609.68
609.34,609.67
609.34,609.67
1022,00:01:09,426,T,-2.18,25.61,6.21,0.06,-0.38,0.06,1.28,-3.37,9.14,-43.88,-36.88,-53.25,0.00,IDLE
609.34,609.66
608.54,609.65
608.54,609.63
610.05,609.64
610.05,609.64
609.13,609.63
1022,00:01:10,427,T,-2.09,25.61,6.18,0.00,0.06,0.06,1.27,-3.36,9.15,-43.56,-38.38,-54.38,0.00,IDLE
609.13,609.63
609.13,609.62
608.23,609.60
608.23,609.58
609.29,609.58
609.29,609.58
1022,00:01:10,428,T,0.51,25.42,6.21,-0.06,0.12,-0.12,1.27,-3.34,9.15,-42.75,-37.25,-54.00,0.00,IDLE
609.29,609.57
609.29,609.57
609.29,609.56
610.40,609.58
610.40,609.59
609.76,609.59
1022,00:01:10,429,T,-2.06,25.62,6.18,-0.06,0.19,-0.12,1.28,-3.35,9.12,-43.56,-37.25,-52.38,0.00,IDLE
609.76,609.59
609.76,609.59
610.66,609.61
610.66,609.62
608.47,609.61
608.47,609.59
608.47,609.58
607.90,609.56
1022,00:01:10,430,T,-2.22,25.62,6.21,0.00,0.00,0.19,1.27,-3.32,9.15,-43.88,-37.25,-52.75,0.00,IDLE
607.90,609.54
607.69,609.51
607.69,609.49
607.69,609.47
607.56,609.44
1022,00:01:11,431,T,-2.13,25.61,6.18,0.06,-0.06,0.06,1.27,-3.35,9.15,-42.75,-37.69,-53.56,0.00,IDLE
607.56,609.42
612.25,609.46
612.25,609.49
612.25,609.53
614.35,609.59
614.35,609.66
1022,00:01:11,432,T,-2.19,25.61,6.21,0.19,0.06,-0.06,1.27,-3.36,9.15,-43.19,-37.25,-53.25,0.00,IDLE
607.80,609.63
607.80,609.61
613.21,609.66
613.21,609.71
613.21,609.76
609.25,609.75
1022,00:01:11,433,T,6.23,24.99,6.21,0.00,-0.06,0.00,1.27,-3.34,9.16,-43.19,-38.38,-54.06,0.00,IDLE
609.25,609.75
609.09,609.74
609.09,609.73
609.09,609.72
610.45,609.73
610.45,609.74
1022,00:01:11,434,T,-2.18,25.62,6.17,0.06,0.00,-0.06,1.28,-3.35,9.13,-43.19,-37.69,-52.50,0.00,IDLE
607.44,609.71
607.44,609.67
609.35,609.67
609.35,609.66
609.35,609.66
607.69,609.63
607.69,609.60
1022,00:01:12,435,T,0.05,25.46,6.21,0.00,0.12,0.06,1.27,-3.33,9.16,-42.75,-38.38,-52.88,0.00,IDLE
611.90,609.64
611.90,609.67
611.90,609.70
609.86,609.70
609.86,609.71
1022,00:01:12,436,T,-2.12,25.62,6.21,-0.06,-0.12,-0.06,1.27,-3.36,9.15,-43.19,-38.06,-51.69,0.00,IDLE
607.65,609.68
607.65,609.65
609.82,609.65
609.82,609.65
609.82,609.65
607.53,609.63
607.53,609.60
608.19,609.58
1022,00:01:12,437,T,-2.44,25.62,6.21,-0.75,-1.06,0.06,1.24,-3.25,9.52,-43.56,-37.25,-52.06,0.00,IDLE
608.19,609.56
608.19,609.54
609.16,609.53
609.16,609.53
608.76,609.52
608.76,609.51
1022,00:01:12,438,T,-2.24,25.62,6.18,-0.06,-0.19,0.06,1.27,-3.35,9.04,-26.88,-23.19,-33.25,0.00,IDLE
609.50,609.51
609.50,609.51
609.50,609.51
609.01,609.50
609.01,609.49
609.70,609.50
1022,00:01:13,439,T,-2.17,25.62,6.21,-0.06,0.12,-0.06,1.26,-3.37,9.14,-26.88,-22.06,-34.50,0.00,IDLE
609.70,609.50
608.50,609.49
608.50,609.47
608.50,609.46
611.16,609.48
1022,00:01:13,440,T,-1.98,25.63,6.21,0.12,0.19,0.00,1.24,-3.37,2,-26.88,-23.19,-33.38,0.00,IDLE
611.16,609.50
608.88,609.50
608.88,609.49
608.88,609.48
611.81,609.51
611.81,609.54
607.65,609.51
1022,00:01:13,441,T,-2.20,25.63,6.18,-0.25,0.31,0.00,1.24,-3.36,9.16,-26.88,-23.56,-33.75,0.00,IDLE
607.65,609.49
607.65,609.47
612.33,609.50
612.33,609.54
607.42,609.51
607.42,609.48
1022,00:01:13,442,T,4.50,25.13,6.20,-0.50,-0.38,0.12,1.31,-3.33,9.12,-25.75,-22.75,-33.00,0.00,IDLE
611.07,609.51
611.07,609.53
611.07,609.55
621.33,609.71
621.33,609.88
608.94,609.86
1022,00:01:14,443,T,-2.02,25.63,6.20,-0.25,-0.06,0.06,1.26,-3.37,9.17,-26.19,-22.06,-32.19,0.00,IDLE
608.94,609.85
608.22,609.82
608.22,609.80
608.22,609.77
607.75,609.74
607.75,609.71
610.23,609.71
1022,00:01:14,444,T,-2.09,25.64,6.20,0.00,0.12,0.00,1.29,-3.36,9.17,-26.88,-23.19,-33.00,0.00,IDLE
610.23,609.72
610.23,609.73
610.07,609.74
610.07,609.74
607.46,609.71
1022,00:01:14,445,T,-1.95,25.63,6.17,0.25,0.25,0.06,1.25,-3.37,9.15,-27.25,-23.19,-32.19,0.00,IDLE
607.46,609.67
609.57,609.67
609.57,609.67
609.57,609.67
622.52,609.86
622.52,610.07
1022,00:01:14,446,T,-1.77,25.64,6.20,0.06,-0.12,0.06,1.30,-3.36,9.12,-26.88,-22.75,-32.56,0.00,IDLE
614.47,610.15
614.47,610.23
614.47,610.31
614.99,610.40
614.99,610.49
613.47,610.55
1022,00:01:15,447,T,4.39,25.16,6.20,0.00,0.31,0.06,1.27,-3.38,9.21,-26.56,-22.06,-33.00,0.00,IDLE
613.47,610.61
613.47,610.67
617.97,610.82
617.97,610.98
613.14,611.03
613.14,611.08
1022,00:01:15,448,T,-2.24,25.64,6.20,-2.19,-4.56,0.31,1.43,-3.71,8.61,-27.00,-22.69,-31.00,0.00,IDLE
610.15,611.06
610.15,611.04
610.15,611.02
617.21,611.15
617.21,611.29
607.70,611.21
607.70,611.12
1022,00:01:15,449,T,2.66,25.28,6.21,0.38,-0.06,-0.06,1.27,-3.32,9.06,-26.50,-23.38,-32.00,0.00,IDLE
607.70,611.04
610.20,611.02
610.20,611.00
620.12,611.22
620.12,611.44
607.64,611.34
1022,00:01:15,450,T,-2.10,25.64,6.20,0.12,0.38,-0.19,1.28,-3.38,9.16,-26.19,-22.19,-33.50,0.00,IDLE
607.64,611.24
607.64,611.14
618.07,611.33
618.07,611.52
611.59,611.53
611.59,611.53
1022,00:01:16,451,T,-2.29,25.64,6.20,0.12,0.44,-0.06,1.28,-3.40,9.13,-25.75,-23.38,-32.00,0.00,IDLE
611.59,611.53
618.51,611.72
618.51,611.91
621.89,612.20
621.89,612.50
621.89,612.81
607.87,612.64
607.87,612.47
1022,00:01:16,452,T,9.40,24.80,6.21,0.00,0.38,-0.06,1.29,-3.42,9.15,-25.75,-23.38,-32.00,0.00,IDLE
611.80,612.45
611.80,612.43
619.81,612.67
619.81,612.92
1022,00:01:16,453,T,-0.74,25.52,6.17,0.19,-0.62,-0.06,1.34,-3.48,9.00,-25.38,-22.56,-33.50,0.00,IDLE
619.81,613.17
610.02,613.05
610.02,612.94
618.78,613.16
618.78,613.37
618.78,613.57
614.52,613.61
1022,00:01:16,454,T,1.57,25.37,6.21,-0.12,0.12,0.25,1.31,-3.42,9.15,-26.50,-22.56,-31.69,0.00,IDLE
614.52,613.64
608.69,613.46
608.69,613.29
612.88,613.27
612.88,613.26
612.88,613.25
1022,00:01:17,455,T,-2.07,25.64,6.21,0.19,-0.19,0.00,1.27,-3.38,9.10,-26.19,-23.38,-31.19,0.00,IDLE
618.51,613.42
618.51,613.60
612.63,613.56
612.63,613.53
612.63,613.50
610.66,613.41
1022,00:01:17,456,T,6.62,25.01,6.17,0.00,-0.06,0.06,1.29,-3.47,9.13,-26.19,-23.00,-31.19,0.00,IDLE
610.66,613.32
610.87,613.24
610.87,613.17
610.87,613.10
618.94,613.28
1022,00:01:17,457,T,-1.92,25.65,6.21,0.06,-0.12,-0.06,1.27,-3.39,9.10,-26.50,-23.00,-32.38,0.00,IDLE
618.94,613.46
607.70,613.27
607.70,613.09
626.99,613.56
626.99,614.06
626.99,614.58
607.63,614.28
1022,00:01:17,458,T,-1.91,25.65,6.20,0.06,0.19,-0.06,1.30,-3.38,9.18,-26.19,-22.56,-31.69,0.00,IDLE
607.63,613.98
610.86,613.84
610.86,613.71
610.86,613.58
616.33,613.70
616.33,613.81
614.40,613.84
614.40,613.86
1022,00:01:18,459,T,7.50,24.94,6.20,-0.12,0.00,0.06,1.29,-3.39,9.16,-26.50,-23.00,-32.38,0.00,IDLE
614.90,613.90
613.21,613.87
613.21,613.85
624.02,614.21
624.02,614.59
1022,00:01:18,460,T,0.05,25.49,6.20,0.19,0.12,0.06,1.24,-3.42,9.12,-26.19,-22.56,-32.38,0.00,IDLE
611.57,614.47
611.57,614.35
611.57,614.24
628.71,614.80
628.71,615.39
607.81,615.04
1022,00:01:18,461,T,6.45,25.06,6.20,-0.12,-0.06,0.00,1.27,-3.40,9.08,-26.50,-22.19,-31.69,0.00,IDLE
607.81,614.70
607.81,614.37
609.22,614.12
609.22,613.88
612.83,613.83
612.83,613.78
1022,00:01:18,462,T,-1.73,25.66,6.21,-0.12,0.19,0.00,1.27,-3.43,9.11,-26.19,-22.56,-32.75,0.00,IDLE
612.83,613.74
610.47,613.59
610.47,613.46
624.06,613.91
